Id,Toponym,Number,xcoord,ycoord
"0",Ruzai Municipium,"1090",0.0343990519572815,-0.0234968320614122
"0",Andemantunno,"3382",0.0464117059898471,-0.00995980551673303
"0",Sebastopolis,"1575",0.513969996145862,-0.00607125113208772
"0",Samulocenis,"3439",0.113134607531371,-0.00510638079827104
"0",Ad fontem felicem,"1576",0.516682078956517,-0.00622158665096645
"0",Ivavo,"18",0.145054655176256,-0.00801211848604783
"0",Sub dinnum / Subdinnum,"3085",0.0282630451831782,-0.0100170126739043
"0",Thuburbiminus,"3218",0.203690332645602,-0.0245569549072616
"0",Mindo Flumen,"277",0.182170797677072,-0.0206856133671484
"0",Rusibricari Matidiae,"1",0.0047924837497208,-0.0211054756037843
"0",Templum Herculis,"1202",0.408000868689719,-0.0108626166289761
"0",Aug D[...]m (AvG Dunum Miller) Augustodunum,"3097",0.0488495772427148,-0.0134772595740326
"0",Augusta Tres Virorum (Treverorum),"3356",0.0627759076801588,-0.00674485656746985
"0",Ad Horrea,"1666",0.237555606903428,-0.0241989426250885
"0",Choba Municipium,"1517",0.0508923683495455,-0.0221918093125458
"0",Saldas Colonia,"435",0.0395730369967101,-0.0223654525450715
"0",Fano Furtunae,"159",0.183489314423694,-0.0147608175924152
"0",Ad promontorium,"1182",0.39897910158949,-0.00897854100656534
"0",Quaeri,"669",0.16694168927628,-0.0109862861358309
"0",Gesogiaco qvod nunc Bononia (Gesogiaco quod nunc Bononia),"3017",0.0142976751124602,-0.00739916785934896
"0",Ipponte diarito,"2952",0.172266003364492,-0.0237177762185215
"0",Spasinucara,"1857",0.55752251642335,-0.0278288260991647
"0",[Aquae N.N.] (Miller),"1702",0.502754100627335,-0.0216636976765216
"0",Rutarata,"1843",0.548862503481628,-0.023773857034183
"0",Lemelli presidium (praesidium),"3380",0.0117059623596918,-0.023773464339948
"0",Muslubio Horreta,"1304",0.0451973157234389,-0.0222147936233919
"0",Hadrianopolis,"2612",0.370792757864799,-0.0236722847330068
"0",Balacris Hoc est templum Asclepy,"2666",0.376001322115261,-0.0242894104903597
"0",Carthagine Colonia,"3034",0.216181266181032,-0.0241938946316365
"0",Ravenna,"153",0.173224498292212,-0.0152942383072071
"0",Lacedemone,"983",0.330345968560426,-0.0228949762086755
"0",Masi[...]ia Grecorum (Masilia Grecorum Miller) (Massilia Graecorum),"3296",0.0546229218325291,-0.0195445351632209
"0",[Aquas] (Miller),"893",0.309215457872484,-0.0124964939908103
"0",In monte carbonario,"345",0.229733942138643,-0.0168199616648346
"0",Timezegeri Turris,"1518",0.25755669343681,-0.0288688582502834
"0",Culchul Colonia,"3360",0.0380762061888093,-0.023896075002193
"0",Bobellas,"459",0.222250993838198,-0.019473955746519
"0",Aqvas Tauri (Aquas Tauri),"268",0.189186493992948,-0.0202179577309633
"0",Ad Pirum Filumeni,"172",0.187891360734695,-0.0147959116143516
"0",Apamea ciboton,"1461",0.443637024275107,-0.0169998207868738
"0",Syda Municipium,"872",0.0281855895399434,-0.0236515929487277
"0",Mopti Municipium,"3402",0.0406550991971145,-0.0236416449007307
"0",Ad Cypsaria Taberna,"2012",0.287624206287954,-0.0251895256091
"0",Centum cellis,"278",0.185725260360612,-0.0205618041980195
"0",Aque Ange,"437",0.28349808012109,-0.0175726377830071
"0",Ad Dianam,"666",0.0573112924761514,-0.0262384785191394
"0",Simitu Colonia,"3088",0.161700805465322,-0.0244838651648805
"0",Iominio Municipio,"3359",0.0216118534653372,-0.0222694219167514
"0",Seruttio (Servitio),"722",0.225664850387641,-0.00850500974964346
"0",Ad lapidem Baivm (Ad lapidem Baium),"2738",0.127649410688982,-0.0251461708328227
"0",Mazaca Caesarea,"1395",0.457721548384953,-0.0141034230658629
"0",Hadrianopoli,"1106",0.357544196397135,-0.0148710462827547
"0",Triganocarten,"1711",0.521494556313724,-0.0115059500631441
"0",Aquas Labodes,"552",0.276446892693786,-0.0233622122376375
"0",Castello Firmani,"198",0.210704001038926,-0.0122015050454729
"0",Aquis [Convenarum] (Miller),"3215",0.00493229674620597,-0.0171126528829543
"0",Teano Scedicino,"360",0.247271165623171,-0.018538183016959
"0",Comana pontica,"1379",0.452431613516052,-0.0124857432675945
"0",Ad medera,"894",0.166842053377333,-0.0270396959979044
"0",Dusepro Solympum,"1211",0.407678016466922,-0.0119127854972475
"0",Sitifi colonia,"3391",0.0263341925481717,-0.0254236185451124
"0",Ad stabulum olearium,"2723",0.0370295661295515,-0.0252851552562934
"0",Actanicopoli,"935",0.306104334984066,-0.0199099998890684
"0",Rvsicade Colonia (Rusicade Colonia),"2163",0.0792152122891567,-0.0225299851705921
"0",[ - ? - ]estis (Aquis Sestis Miller),"3288",0.0574838361031448,-0.0193283676768571
"0",Castra Mineruae (Castra Minervae),"420",0.289149370876975,-0.0119937864888729
"0",Antiochia pisidia,"1467",0.450916061047293,-0.0179308973329538
"0",Comana capadocia,"1420",0.472584152681931,-0.0137858897542288
"0",Mediolano Sancorum,"3142",0.00996501916372522,-0.0130304812509592
"0",Gallum Gallinatium,"2994",0.205960124909002,-0.0236363083669906
"0",Auenticum Heletiorum (AventicumHelvetiorum),"3404",0.0689732001234798,-0.0102889357661148
"0",Ad oculum Marinum,"589",0.017100614751343,-0.0253567211105217
"0",Ad Praetorium,"667",0.219928867964193,-0.00724217309695747
"0",Templum avgusti (Templum Augusti),"1944",0.600735030011787,-0.0254840380618166
"0",Alexandria catisson,"1448",0.474242407160287,-0.0199061509309359
"0",Tessalonicae,"912",0.343426112888174,-0.0184383623415046
"0",Tres Tabernas,"462",0.22867289725516,-0.0199548429802007
"0",Ad deam Bocontiorum,"3275",0.0626244827069247,-0.0154164084011182
"0",Monumenta regum,"1836",0.535156897704708,-0.0246466959218071
"0",Ad calceum Herculis,"1122",0.103963717456887,-0.0276633678947066
"0",Vadis Volateris,"115",0.12333462390811,-0.0193980484315171
"0",Antea dicta Herusalem modo Helya Capitolina,"2864",0.439164440589661,-0.0239571692323314
"0",Rusazu Municipium,"108",0.0339407256603086,-0.0225017044450714
"0",Lacus et mons ciminus,"2764",0.186651162907159,-0.0197024945481577
"0",Conpito Anagnino,"353",0.229724228415735,-0.0183145172648259
"0",Iouis penninus id est agubio (Iovis penninus id est Agubio),"189",0.189516040428421,-0.0165766516030284
"0",Fossis Marianis,"3293",0.0506307787839258,-0.0192649516713656
"0",Aquis calidis,"1100",0.36509550659363,-0.0135154517110588
"0",Hermonassa,"1979",0.436394170761182,-0.00675828788889801
"0",Ecbatanis Partiorvm (Ecbatanis Partiorum),"1641",0.558421993253937,-0.0248678761450853
"0",Nv Dionnvm (Nu dionnum),"3084",0.0238511996656715,-0.00998361190540356
"0",Reis Apollinaris,"3289",0.0603553937006334,-0.0187488206933133
"0",Rusippisir Municipium,"2",0.0268458278143686,-0.0224930946755606
"0",Ad Matricem,"754",0.271848094445883,-0.00805412052061486
"0",Aqvis (Aquis) Tatelis,"3312",0.0971312981181976,-0.0175096828069441
"0",Swaddurusi Praesidium,"643",0.037989975516039,-0.0265112178663306
"0",Fonte Timavi,"584",0.161124399096438,-0.008330780932031
"0",Ziza Municipium,"1969",0.27409131908876,-0.0273637460671729
"0",Augusta Rvracum (Augusta Ruracum),"3349",0.097375534203621,-0.00684155168686649
"0",Aque Cutillie (Aquae Cutiliae),"216",0.208293048408933,-0.015052860626317
"0",Aquis Calidis,"3168",0.0360781752412873,-0.0161153948780398
"0",ab Hostilia per Padum,"3471",0.159134925331419,-0.0133964615902752
"0",Digdida Municipium Selorvm (Digdida Municipium Selorum),"2478",0.339721415652963,-0.0273223604506119
"0",Anabucis Presidium,"2512",0.347905650890912,-0.0245772200842675
"0",Ad pretorum,"775",0.228883006844025,-0.0106102373798326
"0",Foro Segustauarum,"3173",0.0491868427287853,-0.0162153993014831
"0",Aquis calidis,"1434",0.45342548523193,-0.0158212691511461
"0",Ad uillam Seruilianam (Ad villam Servilianam),"2877",0.119577824747317,-0.0238124806852745
"0",Ad Saua Municipium,"3326",0.0241359979736833,-0.0246976089720792
"0",Castellum Fabatianum,"87",0.117684875814558,-0.0243728812228005
"0",Regino,"3455",0.145337309713446,-0.00502661216555174
"0",Alexandria Troas,"1314",0.398772934717936,-0.0203288125607332
"0",Aquas Apollinaris,"264",0.196145241522454,-0.0207136573981376
"0",Ad Labores Ponte Ulcae,"714",0.238915968650883,-0.00634439269831732
"0",Diuo Durimedio Matricorum (Divo Durimedia Matricorum),"3372",0.0606682006560029,-0.00860331375467326
"0",Augusta Taurinorum,"3285",0.100572566526702,-0.012620416885463
"0",Aqvileia (Aquileia),"136",0.158784274620717,-0.00908169408131678
"0",Vadis Sabates,"3309",0.090115489309936,-0.0187931029081016
"0",Augustum Nemetum,"3164",0.0331936944239284,-0.0159424133439724
"0",Ad Basilicam Diadumene,"1091",0.0797556680424702,-0.0274157528012893
"0",Tamannuna Municipium et castellum,"3316",0.0179160829012488,-0.0244070917496475
"0",Ad Aquas Caesaris,"862",0.149573716738215,-0.0265402294545126
"0",Ara Alexandri,"1951",0.57316620405878,-0.0079778849494459
"0",Heraclea santica,"1145",0.344768879832958,-0.0165368615241708
"0","(unnamed / illegible, no. 31)","275",0.176310589744513,-0.0209500595022176
"0",Ad Taberna Frigida,"94",0.112641695440984,-0.0183582655102904
"0",Aquis Thibilitanis,"2866",0.110581722267178,-0.0241623475972682
"0",Metridatis regnum,"1695",0.49001349474397,-0.0186125616651986
"0",Antiohia Tharmata,"1941",0.604135225252265,-0.0202063315137583
"0",Bestia deselutia,"1918",0.58136393620159,-0.0259428439438744
"0",Ad Aquas,"809",0.325569669699425,-0.00566730108213538
"0",Mediolano autercorvm (Mediolano autercorum),"3061",0.0236761933561983,-0.00876830720267914
"0",Aquas Passaris,"248",0.171972245262089,-0.0188289119177459
"0",Augusta uindelicum (Augusta Vindelicum),"4",0.115632164507725,-0.00621364085539888
"0",Ad Aquas Herculis,"1133",0.110392375203521,-0.0274326253504845
"0",ab Hadre Burnomilia (milia passuum) XIII,"3494",0.211806420104206,-0.00794597656529
"0",Tamascani Municipium,"3295",0.013700953229563,-0.0233040604362388
"0",Laudicium pilycum,"1469",0.440036166055958,-0.0178957843614233
"0",Alexandria Bucefalos,"1908",0.575703776444341,-0.0182144400959028
"0",Aqvis Segeste (Aquis Segeste),"3091",0.0362917482475356,-0.0109289578104533
"0",Florentia Tuscorvm (Florentia Tuscorum),"93",0.133810747749105,-0.0159693499448166
"0",Pretorium Agrippine (Praetorium Agrippinae),"2987",0.0155675783349636,-0.00522517974437688
"0",Rusuccurv Colonia (Rusuccuru colonia),"3141",0.0164865938198816,-0.0219297890846252
"0",Pretorium Lauerianum Nuceriae Apulae (Praetorium Laverianum Nuceriae Apulae),"368",0.249908667534997,-0.0142436633391245
"0",Augusta Pretoria (Praetoria),"3420",0.0955055799522305,-0.0113541850251679
"0",A Comana pontica Gagonda XVI,"3660",0.456414929370481,-0.0123228637112832
"0",Aquae Populaniae,"119",0.130847646777123,-0.0180409511641236
"0",Salinas Nubonenenses,"567",0.00817132501098459,-0.0249557291614947
"0",Ab euforbio Ab amea milia XXXVI.,"3659",0.437117286651026,-0.016313577036011
"0",Abiria Cameliomagus Milia XVI,"3469",0.111465679591089,-0.0125200047342481
"0",Persepolis con mercivm Persarvm (Persepolis commercium Persarum),"1924",0.569209417785274,-0.026186416159864
"0",A uerona Hostilia milia passus (sic) XXXIII,"3470",0.148825004346897,-0.0111265378160215
"0",Aqvis Nisincij (Aquis Nisincii),"3120",0.0430514218338739,-0.0126290452958212
"0",Tucca fines Affrice et Mauritaniae,"3434",0.0465046854204413,-0.0238682299111718
"0",Lugduno caput Galliarum usque hic legas,"3175",0.0519074610812306,-0.0146997510031107
"0",Aquas volaternas (Aquas Volaternas),"116",0.126466774446793,-0.0183645357902202
"0",A Tigubbi ad fontem scaborem XVI,"3662",0.525886757483656,-0.021463057312743
"0",Ịndesina (Indesina Miller) (Andesia Barrington),"3366",0.0535406328275445,-0.00729671242634938
"0","(symbol, no name, no. 34) [Portum Augusti] (Miller)","284",0.217108539821939,-0.0217537742969982
"0",Aquis Segetis,"3193",0.0450986809830701,-0.0171738579208825
"0",Arephilenorvm fines affrice et cyrenensivm (Arae Philaenorum Fines Affricae et Cyrenaensium),"2246",0.344865237109567,-0.026627568022784
"0",Laudiciaca Tacecaumeno,"1266",0.428185461556056,-0.0151704260605691
"0",Roma,"222",0.216821955679988,-0.0181745140953891
"0",Aqvis Bormonis (Aquis Bormonis),"3104",0.0396559747030512,-0.0148496623686291
"0",A Comacenis in Heracome milia XIIII,"3661",0.499833203040692,-0.0188540644173807
"0",Ad Sanctum Petrum,"285",0.211043831184009,-0.0189257058500382
"0",Constantinopolis,"1178",0.388480404381597,-0.0129825986070383
"0",Ab Actia Nicopori Larissa vsque (usque) milia passuum LXX,"3477",0.310662180348381,-0.0188315999489966
"0",Ab Herapoli Ceciliana milia passuum XXIIII,"3479",0.504000123509165,-0.0241694381942092
"0",Ab Hierapoli (ad) Zeu(g)ma milia passuum XXIIII,"3478",0.504186707968535,-0.0237275053081482
"0",Antiochia,"1491",0.479605955916857,-0.020792017881726
"0",A Veresvos Thasarte milia XVIII (Veresuos),"3472",0.194824969466923,-0.0277064714475591
"0",Athasartho Silesua milia passus (sic) XII,"3473",0.216282895660126,-0.027415289326832
